Cycles,Minstret,LD_STALL,JMP_STALL,IMISS,LD,ST,JUMP,BRANCH,BRANCH_TAKEN,COMP_INSTR,PIP_STALL,Packet_Nbre
1603,403,16,0,472,48,73,25,85,66,46,0,1
1692,427,19,0,496,51,76,28,91,69,55,0,1
1895,483,26,0,552,58,83,35,105,76,76,0,1
2044,467,24,0,631,56,81,33,101,74,70,0,1
2288,419,18,0,823,50,75,27,89,68,52,0,1
1867,403,16,0,634,48,73,25,85,66,46,0,1
1712,427,19,0,532,51,76,28,91,69,55,0,1
1664,419,18,0,505,50,75,27,89,68,52,0,1
1780,451,22,0,520,54,79,31,97,72,64,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1690,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
2281,475,25,0,769,57,82,34,103,75,73,0,1
1745,435,20,0,542,52,77,29,93,70,58,0,1
1775,459,23,0,528,55,80,32,99,73,67,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1717,443,21,0,512,53,78,30,95,71,61,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1693,427,19,0,496,51,76,28,91,69,55,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1746,451,22,0,520,54,79,31,97,72,64,0,1
1894,483,26,0,552,58,83,35,105,76,76,0,1
1760,451,22,0,520,54,79,31,97,72,64,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1693,427,19,0,496,51,76,28,91,69,55,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1806,459,23,0,528,55,80,32,99,73,67,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1780,451,22,0,520,54,79,31,97,72,64,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1838,467,24,0,536,56,81,33,101,74,70,0,1
1893,483,26,0,552,58,83,35,105,76,76,0,1
1876,483,26,0,552,58,83,35,105,76,76,0,1
1615,411,17,0,480,49,74,26,87,67,49,0,1
1777,451,22,0,520,54,79,31,97,72,64,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1673,427,19,0,496,51,76,28,91,69,55,0,1
1835,467,24,0,536,56,81,33,101,74,70,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1659,427,19,0,496,51,76,28,91,69,55,0,1
1630,419,18,0,488,50,75,27,89,68,52,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1751,443,21,0,512,53,78,30,95,71,61,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1586,403,16,0,472,48,73,25,85,66,46,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1644,419,18,0,488,50,75,27,89,68,52,0,1
1746,451,22,0,520,54,79,31,97,72,64,0,1
1833,475,25,0,544,57,82,34,103,75,73,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1775,459,23,0,528,55,80,32,99,73,67,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1775,459,23,0,528,55,80,32,99,73,67,0,1
1659,427,19,0,496,51,76,28,91,69,55,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1777,451,22,0,520,54,79,31,97,72,64,0,1
1789,459,23,0,528,55,80,32,99,73,67,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1789,459,23,0,528,55,80,32,99,73,67,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1804,467,24,0,536,56,81,33,101,74,70,0,1
1717,443,21,0,512,53,78,30,95,71,61,0,1
1804,467,24,0,536,56,81,33,101,74,70,0,1
1630,419,18,0,488,50,75,27,89,68,52,0,1
1572,403,16,0,472,48,73,25,85,66,46,0,1
1717,443,21,0,512,53,78,30,95,71,61,0,1
1746,451,22,0,520,54,79,31,97,72,64,0,1
1659,427,19,0,496,51,76,28,91,69,55,0,1
1722,435,20,0,504,52,77,29,93,70,58,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1731,443,21,0,512,53,78,30,95,71,61,0,1
1717,443,21,0,512,53,78,30,95,71,61,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1659,427,19,0,496,51,76,28,91,69,55,0,1
1601,411,17,0,480,49,74,26,87,67,49,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1731,443,21,0,512,53,78,30,95,71,61,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1659,427,19,0,496,51,76,28,91,69,55,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1862,483,26,0,552,58,83,35,105,76,76,0,1
1572,403,16,0,472,48,73,25,85,66,46,0,1
1717,443,21,0,512,53,78,30,95,71,61,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1702,435,20,0,504,52,77,29,93,70,58,0,1
1833,475,25,0,544,57,82,34,103,75,73,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1673,427,19,0,496,51,76,28,91,69,55,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1862,483,26,0,552,58,83,35,105,76,76,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1590,403,16,0,472,48,73,25,85,66,46,0,1
1789,459,23,0,528,55,80,32,99,73,67,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1586,403,16,0,472,48,73,25,85,66,46,0,1
1862,483,26,0,552,58,83,35,105,76,76,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1598,403,16,0,472,48,73,25,85,66,46,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1746,451,22,0,520,54,79,31,97,72,64,0,1
1630,419,18,0,488,50,75,27,89,68,52,0,1
1746,451,22,0,520,54,79,31,97,72,64,0,1
1746,451,22,0,520,54,79,31,97,72,64,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1804,467,24,0,536,56,81,33,101,74,70,0,1
1775,459,23,0,528,55,80,32,99,73,67,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1630,419,18,0,488,50,75,27,89,68,52,0,1
1601,411,17,0,480,49,74,26,87,67,49,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1702,435,20,0,504,52,77,29,93,70,58,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1862,483,26,0,552,58,83,35,105,76,76,0,1
1809,459,23,0,528,55,80,32,99,73,67,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1746,451,22,0,520,54,79,31,97,72,64,0,1
1702,435,20,0,504,52,77,29,93,70,58,0,1
1717,443,21,0,512,53,78,30,95,71,61,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1644,419,18,0,488,50,75,27,89,68,52,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1748,443,21,0,512,53,78,30,95,71,61,0,1
1876,483,26,0,552,58,83,35,105,76,76,0,1
1738,435,20,0,523,52,77,29,93,70,58,0,1
1791,451,22,0,551,54,79,31,97,72,64,0,1
1839,459,23,0,561,55,80,32,99,73,67,0,1
1917,475,25,0,580,57,82,34,103,75,73,0,1
1884,467,24,0,564,56,81,33,101,74,70,0,1
1942,483,26,0,601,58,83,35,105,76,76,0,1
1913,483,26,0,569,58,83,35,105,76,76,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1615,411,17,0,480,49,74,26,87,67,49,0,1
1572,403,16,0,472,48,73,25,85,66,46,0,1
1659,427,19,0,496,51,76,28,91,69,55,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1876,483,26,0,552,58,83,35,105,76,76,0,1
1893,483,26,0,552,58,83,35,105,76,76,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1722,435,20,0,504,52,77,29,93,70,58,0,1
1659,427,19,0,496,51,76,28,91,69,55,0,1
1804,467,24,0,536,56,81,33,101,74,70,0,1
1630,419,18,0,488,50,75,27,89,68,52,0,1
1659,427,19,0,496,51,76,28,91,69,55,0,1
1630,419,18,0,488,50,75,27,89,68,52,0,1
1833,475,25,0,544,57,82,34,103,75,73,0,1
1688,435,20,0,504,52,77,29,93,70,58,0,1
1589,403,16,0,489,48,73,25,85,66,46,0,1
1897,475,25,0,591,57,82,34,103,75,73,0,1
1697,419,18,0,538,50,75,27,89,68,52,0,1
1663,411,17,0,525,49,74,26,87,67,49,0,1
1899,467,24,0,600,56,81,33,101,74,70,0,1
1653,403,16,0,536,48,73,25,85,66,46,0,1
1837,459,22,0,573,55,80,32,99,73,67,0,1
1622,403,15,0,505,48,73,25,85,66,46,0,1
1666,419,17,0,507,50,75,27,89,68,52,0,1
1693,427,19,0,513,51,76,28,91,69,55,0,1
1781,443,21,0,559,53,78,30,95,71,61,0,1
1779,443,21,0,557,53,78,30,95,71,61,0,1
1925,475,25,0,605,57,82,34,103,75,73,0,1
1675,419,18,0,533,50,75,27,89,68,52,0,1
1821,467,24,0,553,56,81,33,101,74,70,0,1
1635,411,17,0,497,49,74,26,87,67,49,0,1
1675,419,18,0,519,50,75,27,89,68,52,0,1
1921,483,26,0,594,58,83,35,105,76,76,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1780,451,22,0,520,54,79,31,97,72,64,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1822,467,24,0,536,56,81,33,101,74,70,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1809,459,23,0,528,55,80,32,99,73,67,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1661,419,18,0,488,50,75,27,89,68,52,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1693,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1731,443,21,0,512,53,78,30,95,71,61,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1748,443,21,0,512,53,78,30,95,71,61,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1893,483,26,0,552,58,83,35,105,76,76,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1789,459,23,0,528,55,80,32,99,73,67,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1586,403,16,0,472,48,73,25,85,66,46,0,1
1673,427,19,0,496,51,76,28,91,69,55,0,1
1777,451,22,0,520,54,79,31,97,72,64,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1748,443,21,0,512,53,78,30,95,71,61,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1693,427,19,0,496,51,76,28,91,69,55,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1838,467,24,0,536,56,81,33,101,74,70,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1693,427,19,0,496,51,76,28,91,69,55,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1780,451,22,0,520,54,79,31,97,72,64,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1748,443,21,0,512,53,78,30,95,71,61,0,1
1760,451,22,0,520,54,79,31,97,72,64,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1751,443,21,0,512,53,78,30,95,71,61,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1780,451,22,0,520,54,79,31,97,72,64,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1838,467,24,0,536,56,81,33,101,74,70,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1739,443,21,0,512,53,78,30,95,71,61,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1572,403,16,0,472,48,73,25,85,66,46,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1806,459,23,0,528,55,80,32,99,73,67,0,1
1714,435,20,0,504,52,77,29,93,70,58,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1706,435,20,0,504,52,77,29,93,70,58,0,1
1657,419,18,0,488,50,75,27,89,68,52,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1855,475,25,0,544,57,82,34,103,75,73,0,1
1693,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1809,459,23,0,528,55,80,32,99,73,67,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1806,459,23,0,528,55,80,32,99,73,67,0,1
1794,459,23,0,528,55,80,32,99,73,67,0,1
1777,451,22,0,520,54,79,31,97,72,64,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1835,467,24,0,536,56,81,33,101,74,70,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1893,483,26,0,552,58,83,35,105,76,76,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1615,411,17,0,480,49,74,26,87,67,49,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1777,451,22,0,520,54,79,31,97,72,64,0,1
1857,475,25,0,544,57,82,34,103,75,73,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1682,427,19,0,496,51,76,28,91,69,55,0,1
1777,451,22,0,520,54,79,31,97,72,64,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1622,411,17,0,480,49,74,26,87,67,49,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1887,483,26,0,552,58,83,35,105,76,76,0,1
1751,443,21,0,512,53,78,30,95,71,61,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1835,467,24,0,536,56,81,33,101,74,70,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1896,483,26,0,552,58,83,35,105,76,76,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1664,419,18,0,488,50,75,27,89,68,52,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1838,467,24,0,536,56,81,33,101,74,70,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1869,475,25,0,544,57,82,34,103,75,73,0,1
1634,411,17,0,480,49,74,26,87,67,49,0,1
1767,443,21,0,512,53,78,30,95,71,61,0,1
1721,435,20,0,504,52,77,29,93,70,58,0,1
1753,443,21,0,512,53,78,30,95,71,61,0,1
1912,483,26,0,552,58,83,35,105,76,76,0,1
2408,483,26,0,799,58,83,35,105,76,76,0,1
2481,459,23,0,892,55,80,32,99,73,67,0,1
1871,467,24,0,584,56,81,33,101,74,70,0,1
1815,451,22,0,555,54,79,31,97,72,64,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1789,459,23,0,528,55,80,32,99,73,67,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1953,451,22,0,615,54,79,31,97,72,64,0,1
1961,427,19,0,648,51,76,28,91,69,55,0,1
1678,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1690,427,19,0,496,51,76,28,91,69,55,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1876,483,26,0,552,58,83,35,105,76,76,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1731,443,21,0,512,53,78,30,95,71,61,0,1
1866,475,25,0,544,57,82,34,103,75,73,0,1
1619,411,17,0,480,49,74,26,87,67,49,0,1
1661,419,18,0,488,50,75,27,89,68,52,0,1
1731,443,21,0,512,53,78,30,95,71,61,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1702,435,20,0,504,52,77,29,93,70,58,0,1
1622,411,17,0,480,49,74,26,87,67,49,0,1
1644,419,18,0,488,50,75,27,89,68,52,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1722,435,20,0,504,52,77,29,93,70,58,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1644,419,18,0,488,50,75,27,89,68,52,0,1
1702,435,20,0,504,52,77,29,93,70,58,0,1
1806,459,23,0,528,55,80,32,99,73,67,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1719,435,20,0,504,52,77,29,93,70,58,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1586,403,16,0,472,48,73,25,85,66,46,0,1
1690,427,19,0,496,51,76,28,91,69,55,0,1
1789,459,23,0,528,55,80,32,99,73,67,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1644,419,18,0,488,50,75,27,89,68,52,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1615,411,17,0,480,49,74,26,87,67,49,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1870,475,25,0,544,57,82,34,103,75,73,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1722,435,20,0,504,52,77,29,93,70,58,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1789,459,23,0,528,55,80,32,99,73,67,0,1
1806,459,23,0,528,55,80,32,99,73,67,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1760,451,22,0,520,54,79,31,97,72,64,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1867,475,25,0,544,57,82,34,103,75,73,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1809,459,23,0,528,55,80,32,99,73,67,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1644,419,18,0,488,50,75,27,89,68,52,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1703,427,19,0,496,51,76,28,91,69,55,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1702,435,20,0,504,52,77,29,93,70,58,0,1
1835,467,24,0,536,56,81,33,101,74,70,0,1
1818,467,24,0,536,56,81,33,101,74,70,0,1
1893,483,26,0,552,58,83,35,105,76,76,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1731,443,21,0,512,53,78,30,95,71,61,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1828,467,24,0,536,56,81,33,101,74,70,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1893,483,26,0,552,58,83,35,105,76,76,0,1
1705,435,20,0,504,52,77,29,93,70,58,0,1
1809,459,23,0,528,55,80,32,99,73,67,0,1
1618,411,17,0,480,49,74,26,87,67,49,0,1
1615,411,17,0,480,49,74,26,87,67,49,0,1
1821,467,24,0,536,56,81,33,101,74,70,0,1
1835,467,24,0,536,56,81,33,101,74,70,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1686,427,19,0,496,51,76,28,91,69,55,0,1
1676,427,19,0,496,51,76,28,91,69,55,0,1
1761,443,21,0,512,53,78,30,95,71,61,0,1
1763,451,22,0,520,54,79,31,97,72,64,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1864,475,25,0,544,57,82,34,103,75,73,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1780,451,22,0,520,54,79,31,97,72,64,0,1
1879,483,26,0,552,58,83,35,105,76,76,0,1
1809,459,23,0,528,55,80,32,99,73,67,0,1
1792,459,23,0,528,55,80,32,99,73,67,0,1
1589,403,16,0,472,48,73,25,85,66,46,0,1
1777,451,22,0,520,54,79,31,97,72,64,0,1
1789,459,23,0,528,55,80,32,99,73,67,0,1
1734,443,21,0,512,53,78,30,95,71,61,0,1
1838,467,24,0,536,56,81,33,101,74,70,0,1
1850,475,25,0,544,57,82,34,103,75,73,0,1
1647,419,18,0,488,50,75,27,89,68,52,0,1
1572,403,16,0,472,48,73,25,85,66,46,0,1
